UN Region,year_smoothed,new_infections_smoothed
West Africa,2002.9615384615386,26082.013078840795
West Africa,2003.0,26080.0
West Africa,2003.0384615384614,26078.639307820573
West Africa,2003.076923076923,26077.705968967606
West Africa,2003.1153846153845,26076.13582068373
West Africa,2003.1538461538462,26073.500583702644
West Africa,2003.1923076923076,26069.095194725563
West Africa,2003.2307692307693,26061.77897751303
West Africa,2003.2692307692307,26049.760602518556
West Africa,2003.3076923076924,26030.36780741682
West Africa,2003.3461538461538,25999.960768906134
West Africa,2003.3846153846155,25954.364883960927
West Africa,2003.423076923077,25890.372564027104
West Africa,2003.4615384615386,25808.431893074674
West Africa,2003.5,25715.0
West Africa,2003.5384615384614,25621.568106925326
West Africa,2003.576923076923,25539.627435972896
West Africa,2003.6153846153845,25475.635116039073
West Africa,2003.6538461538462,25430.039231093866
West Africa,2003.6923076923076,25399.63219258318
West Africa,2003.7307692307693,25380.239397481444
West Africa,2003.7692307692307,25368.22102248697
West Africa,2003.8076923076924,25360.904805274437
West Africa,2003.8461538461538,25356.499416297356
West Africa,2003.8846153846155,25353.86417931627
West Africa,2003.923076923077,25352.294031032394
West Africa,2003.9615384615386,25351.360692179427
West Africa,2004.0,25350.0
West Africa,2004.0384615384614,25348.937541722913
West Africa,2004.076923076923,25348.208770289777
West Africa,2004.1153846153845,25346.982764095515
West Africa,2004.1538461538462,25344.925113302063
West Africa,2004.1923076923076,25341.48528903229
West Africa,2004.2307692307693,25335.772626277296
West Africa,2004.2692307692307,25326.388415665173
West Africa,2004.3076923076924,25311.246096202172
West Africa,2004.3461538461538,25287.503614077392
West Africa,2004.3846153846155,25251.90134775031
West Africa,2004.423076923077,25201.93474177459
West Africa,2004.4615384615386,25137.95366993502
West Africa,2004.5,25065.0
West Africa,2004.5384615384614,24992.04633006498
West Africa,2004.576923076923,24928.06525822541
West Africa,2004.6153846153845,24878.09865224969
West Africa,2004.6538461538462,24842.496385922608
West Africa,2004.6923076923076,24818.753903797828
West Africa,2004.7307692307693,24803.611584334827
West Africa,2004.7692307692307,24794.227373722704
West Africa,2004.8076923076924,24788.51471096771
West Africa,2004.8461538461538,24785.074886697937
West Africa,2004.8846153846155,24783.017235904485
West Africa,2004.923076923077,24781.791229710223
West Africa,2004.9615384615386,24781.062458277087
West Africa,2005.0,24780.0
West Africa,2005.0384615384614,24778.583388963885
West Africa,2005.076923076923,24777.6116937197
West Africa,2005.1153846153845,24775.97701879402
West Africa,2005.1538461538462,24773.23348440275
West Africa,2005.1923076923076,24768.647052043052
West Africa,2005.2307692307693,24761.03016836973
West Africa,2005.2692307692307,24748.517887553564
West Africa,2005.3076923076924,24728.328128269564
West Africa,2005.3461538461538,24696.67148543652
West Africa,2005.3846153846155,24649.201797000416
West Africa,2005.423076923077,24582.57965569945
West Africa,2005.4615384615386,24497.27155991336
West Africa,2005.5,24400.0
West Africa,2005.5384615384614,24302.728440086637
West Africa,2005.576923076923,24217.420344300546
West Africa,2005.6153846153845,24150.798202999584
West Africa,2005.6538461538462,24103.328514563476
West Africa,2005.6923076923076,24071.671871730436
West Africa,2005.7307692307693,24051.482112446436
West Africa,2005.7692307692307,24038.96983163027
West Africa,2005.8076923076924,24031.352947956948
West Africa,2005.8461538461538,24026.76651559725
West Africa,2005.8846153846155,24024.02298120598
West Africa,2005.923076923077,24022.3883062803
West Africa,2005.9615384615386,24021.416611036115
West Africa,2006.0,24020.0
West Africa,2006.0384615384614,24019.962720762207
West Africa,2006.076923076923,24019.93714983473
West Africa,2006.1153846153845,24019.89413207353
West Africa,2006.1538461538462,24019.82193380007
West Africa,2006.1923076923076,24019.70123821166
West Africa,2006.2307692307693,24019.500793904466
West Africa,2006.2692307692307,24019.171523356672
West Africa,2006.3076923076924,24018.640213901832
West Africa,2006.3461538461538,24017.807144353592
West Africa,2006.3846153846155,24016.557942026328
West Africa,2006.423076923077,24014.804727781564
West Africa,2006.4615384615386,24012.559777892457
West Africa,2006.5,24010.0
West Africa,2006.5384615384614,24007.440222107543
West Africa,2006.576923076923,24005.195272218436
West Africa,2006.6153846153845,24003.442057973672
West Africa,2006.6538461538462,24002.192855646408
West Africa,2006.6923076923076,24001.359786098168
West Africa,2006.7307692307693,24000.828476643328
West Africa,2006.7692307692307,24000.499206095534
West Africa,2006.8076923076924,24000.29876178834
West Africa,2006.8461538461538,24000.17806619993
West Africa,2006.8846153846155,24000.10586792647
West Africa,2006.923076923077,24000.06285016527
West Africa,2006.9615384615386,24000.037279237793
West Africa,2007.0,24000.0
West Africa,2007.0384615384614,24000.44735085351
West Africa,2007.076923076923,24000.75420198325
West Africa,2007.1153846153845,24001.270415117677
West Africa,2007.1538461538462,24002.13679439913
West Africa,2007.1923076923076,24003.585141460087
West Africa,2007.2307692307693,24005.9904731464
West Africa,2007.2692307692307,24009.941719719925
West Africa,2007.3076923076924,24016.317433178032
West Africa,2007.3461538461538,24026.314267756887
West Africa,2007.3846153846155,24041.30469568408
West Africa,2007.423076923077,24062.343266621225
West Africa,2007.4615384615386,24089.282665290517
West Africa,2007.5,24120.0
West Africa,2007.5384615384614,24150.717334709483
West Africa,2007.576923076923,24177.656733378775
West Africa,2007.6153846153845,24198.69530431592
West Africa,2007.6538461538462,24213.685732243113
West Africa,2007.6923076923076,24223.682566821968
West Africa,2007.7307692307693,24230.058280280075
West Africa,2007.7692307692307,24234.0095268536
West Africa,2007.8076923076924,24236.414858539913
West Africa,2007.8461538461538,24237.86320560087
West Africa,2007.8846153846155,24238.729584882323
West Africa,2007.923076923077,24239.24579801675
West Africa,2007.9615384615386,24239.55264914649
West Africa,2008.0,24240.0
West Africa,2008.0384615384614,24238.80706439064
West Africa,2008.076923076923,24237.988794711328
West Africa,2008.1153846153845,24236.61222635286
West Africa,2008.1538461538462,24234.301881602318
West Africa,2008.1923076923076,24230.439622773098
West Africa,2008.2307692307693,24224.025404942928
West Africa,2008.2692307692307,24213.48874741353
West Africa,2008.3076923076924,24196.48684485858
West Africa,2008.3461538461538,24169.828619314965
West Africa,2008.3846153846155,24129.854144842455
West Africa,2008.423076923077,24073.751289010062
West Africa,2008.4615384615386,24001.91289255862
West Africa,2008.5,23920.0
West Africa,2008.5384615384614,23838.08710744138
West Africa,2008.576923076923,23766.248710989934
West Africa,2008.6153846153845,23710.145855157545
West Africa,2008.6538461538462,23670.171380685035
West Africa,2008.6923076923076,23643.51315514142
West Africa,2008.7307692307693,23626.51125258647
West Africa,2008.7692307692307,23615.974595057072
West Africa,2008.8076923076924,23609.560377226902
West Africa,2008.8461538461538,23605.698118397682
West Africa,2008.8846153846155,23603.38777364714
West Africa,2008.923076923077,23602.011205288672
West Africa,2008.9615384615386,23601.19293560936
West Africa,2009.0,23600.0
West Africa,2009.0384615384614,23599.142577530773
West Africa,2009.076923076923,23598.554446198767
West Africa,2009.1153846153845,23597.565037691118
West Africa,2009.1538461538462,23595.904477401666
West Africa,2009.1923076923076,23593.128478868162
West Africa,2009.2307692307693,23588.51825980273
West Africa,2009.2692307692307,23580.945037203473
West Africa,2009.3076923076924,23568.724919742104
West Africa,2009.3461538461538,23549.56432013263
West Africa,2009.3846153846155,23520.832666605515
West Africa,2009.423076923077,23480.508738975983
West Africa,2009.4615384615386,23428.874891526506
West Africa,2009.5,23370.0
West Africa,2009.5384615384614,23311.12510847349
West Africa,2009.576923076923,23259.491261024017
West Africa,2009.6153846153845,23219.167333394485
West Africa,2009.6538461538462,23190.43567986737
West Africa,2009.6923076923076,23171.275080257896
West Africa,2009.7307692307693,23159.054962796527
West Africa,2009.7692307692307,23151.48174019727
West Africa,2009.8076923076924,23146.871521131838
West Africa,2009.8461538461538,23144.095522598334
West Africa,2009.8846153846155,23142.434962308882
West Africa,2009.923076923077,23141.445553801233
West Africa,2009.9615384615386,23140.857422469227
West Africa,2010.0,23140.0
West Africa,2010.0384615384614,23139.440811433113
West Africa,2010.076923076923,23139.057247520934
West Africa,2010.1153846153845,23138.4119811029
West Africa,2010.1538461538462,23137.329007001084
West Africa,2010.1923076923076,23135.51857317489
West Africa,2010.2307692307693,23132.511908566998
West Africa,2010.2692307692307,23127.57285035009
West Africa,2010.3076923076924,23119.60320852746
West Africa,2010.3461538461538,23107.10716530389
West Africa,2010.3846153846155,23088.3691303949
West Africa,2010.423076923077,23062.070916723467
West Africa,2010.4615384615386,23028.396668386853
West Africa,2010.5,22990.0
West Africa,2010.5384615384614,22951.603331613147
West Africa,2010.576923076923,22917.929083276533
West Africa,2010.6153846153845,22891.6308696051
West Africa,2010.6538461538462,22872.89283469611
West Africa,2010.6923076923076,22860.39679147254
West Africa,2010.7307692307693,22852.42714964991
West Africa,2010.7692307692307,22847.488091433002
West Africa,2010.8076923076924,22844.48142682511
West Africa,2010.8461538461538,22842.670992998916
West Africa,2010.8846153846155,22841.5880188971
West Africa,2010.923076923077,22840.942752479066
West Africa,2010.9615384615386,22840.559188566887
West Africa,2011.0,22840.0
West Africa,2011.0384615384614,22839.5153699087
West Africa,2011.076923076923,22839.182947851477
West Africa,2011.1153846153845,22838.623716955848
West Africa,2011.1538461538462,22837.685139400943
West Africa,2011.1923076923076,22836.11609675157
West Africa,2011.2307692307693,22833.510320758065
West Africa,2011.2692307692307,22829.229803636747
West Africa,2011.3076923076924,22822.3227807238
West Africa,2011.3461538461538,22811.492876596705
West Africa,2011.3846153846155,22795.253246342247
West Africa,2011.423076923077,22772.46146116034
West Africa,2011.4615384615386,22743.27711260194
West Africa,2011.5,22710.0
West Africa,2011.5384615384614,22676.72288739806
West Africa,2011.576923076923,22647.53853883966
West Africa,2011.6153846153845,22624.746753657753
West Africa,2011.6538461538462,22608.507123403295
West Africa,2011.6923076923076,22597.6772192762
West Africa,2011.7307692307693,22590.770196363253
West Africa,2011.7692307692307,22586.489679241935
West Africa,2011.8076923076924,22583.88390324843
West Africa,2011.8461538461538,22582.314860599057
West Africa,2011.8846153846155,22581.376283044152
West Africa,2011.923076923077,22580.817052148523
West Africa,2011.9615384615386,22580.4846300913
West Africa,2012.0,22580.0
West Africa,2012.0384615384614,22578.825704009538
West Africa,2012.076923076923,22578.02021979396
West Africa,2012.1153846153845,22576.665160316094
West Africa,2012.1538461538462,22574.39091470228
West Africa,2012.1923076923076,22570.589003667268
West Africa,2012.2307692307693,22564.275007990695
West Africa,2012.2692307692307,22553.902985735192
West Africa,2012.3076923076924,22537.166737907664
West Africa,2012.3461538461538,22510.925047138167
West Africa,2012.3846153846155,22471.575173829293
West Africa,2012.423076923077,22416.34892511928
West Africa,2012.4615384615386,22345.63300361239
West Africa,2012.5,22265.0
West Africa,2012.5384615384614,22184.36699638761
West Africa,2012.576923076923,22113.651074880716
West Africa,2012.6153846153845,22058.424826170707
West Africa,2012.6538461538462,22019.07495286183
West Africa,2012.6923076923076,21992.833262092336
West Africa,2012.7307692307693,21976.097014264808
West Africa,2012.7692307692307,21965.724992009305
West Africa,2012.8076923076924,21959.410996332732
West Africa,2012.8461538461538,21955.60908529772
West Africa,2012.8846153846155,21953.334839683906
West Africa,2012.923076923077,21951.97978020604
West Africa,2012.9615384615386,21951.174295990462
West Africa,2013.0,21950.0
West Africa,2013.0384615384614,21948.136038110373
West Africa,2013.076923076923,21946.85749173645
West Africa,2013.1153846153845,21944.706603676343
West Africa,2013.1538461538462,21941.09669000362
West Africa,2013.1923076923076,21935.061910582965
West Africa,2013.2307692307693,21925.039695223328
West Africa,2013.2692307692307,21908.57616783364
West Africa,2013.3076923076924,21882.010695091532
West Africa,2013.3461538461538,21840.357217679633
West Africa,2013.3846153846155,21777.897101316335
West Africa,2013.423076923077,21690.236389078225
West Africa,2013.4615384615386,21577.988894622842
West Africa,2013.5,21450.0
West Africa,2013.5384615384614,21322.011105377158
West Africa,2013.576923076923,21209.763610921775
West Africa,2013.6153846153845,21122.102898683665
West Africa,2013.6538461538462,21059.642782320367
West Africa,2013.6923076923076,21017.989304908468
West Africa,2013.7307692307693,20991.42383216636
West Africa,2013.7692307692307,20974.960304776672
West Africa,2013.8076923076924,20964.938089417035
West Africa,2013.8461538461538,20958.90330999638
West Africa,2013.8846153846155,20955.293396323657
West Africa,2013.923076923077,20953.14250826355
West Africa,2013.9615384615386,20951.863961889627
West Africa,2014.0,20950.0
West Africa,2014.0384615384614,20949.0121001985
West Africa,2014.076923076923,20948.334470620317
West Africa,2014.1153846153845,20947.194499948462
West Africa,2014.1538461538462,20945.281245701917
West Africa,2014.1923076923076,20942.082812608973
West Africa,2014.2307692307693,20936.771038468363
West Africa,2014.2692307692307,20928.04536895183
West Africa,2014.3076923076924,20913.965668398512
West Africa,2014.3461538461538,20891.889325370204
West Africa,2014.3846153846155,20858.78546369766
West Africa,2014.423076923077,20812.32528621146
West Africa,2014.4615384615386,20752.834114150108
West Africa,2014.5,20685.0
West Africa,2014.5384615384614,20617.165885849892
West Africa,2014.576923076923,20557.67471378854
West Africa,2014.6153846153845,20511.21453630234
West Africa,2014.6538461538462,20478.110674629796
West Africa,2014.6923076923076,20456.034331601488
West Africa,2014.7307692307693,20441.95463104817
West Africa,2014.7692307692307,20433.228961531637
West Africa,2014.8076923076924,20427.917187391027
West Africa,2014.8461538461538,20424.718754298083
West Africa,2014.8846153846155,20422.805500051538
West Africa,2014.923076923077,20421.665529379683
West Africa,2014.9615384615386,20420.9878998015
West Africa,2015.0,20420.0
West Africa,2015.0384615384614,20419.757684954347
West Africa,2015.076923076923,20419.59147392574
West Africa,2015.1153846153845,20419.311858477926
West Africa,2015.1538461538462,20418.84256970047
West Africa,2015.1923076923076,20418.058048375784
West Africa,2015.2307692307693,20416.75516037903
West Africa,2015.2692307692307,20414.61490181837
West Africa,2015.3076923076924,20411.1613903619
West Africa,2015.3461538461538,20405.746438298353
West Africa,2015.3846153846155,20397.626623171123
West Africa,2015.423076923077,20386.23073058017
West Africa,2015.4615384615386,20371.638556300968
West Africa,2015.5,20355.0
West Africa,2015.5384615384614,20338.361443699032
West Africa,2015.576923076923,20323.76926941983
West Africa,2015.6153846153845,20312.373376828877
West Africa,2015.6538461538462,20304.253561701647
West Africa,2015.6923076923076,20298.8386096381
West Africa,2015.7307692307693,20295.38509818163
West Africa,2015.7692307692307,20293.24483962097
West Africa,2015.8076923076924,20291.941951624216
West Africa,2015.8461538461538,20291.15743029953
West Africa,2015.8846153846155,20290.688141522074
West Africa,2015.923076923077,20290.40852607426
West Africa,2015.9615384615386,20290.242315045653
West Africa,2016.0,20290.0
West Africa,2016.0384615384614,20289.534009527593
West Africa,2016.076923076923,20289.21437293411
West Africa,2016.1153846153845,20288.676650919086
West Africa,2016.1538461538462,20287.774172500904
West Africa,2016.1923076923076,20286.265477645742
West Africa,2016.2307692307693,20283.759923805832
West Africa,2016.2692307692307,20279.64404195841
West Africa,2016.3076923076924,20273.002673772884
West Africa,2016.3461538461538,20262.589304419907
West Africa,2016.3846153846155,20246.974275329085
West Africa,2016.423076923077,20225.059097269557
West Africa,2016.4615384615386,20196.99722365571
West Africa,2016.5,20165.0
West Africa,2016.5384615384614,20133.00277634429
West Africa,2016.576923076923,20104.940902730443
West Africa,2016.6153846153845,20083.025724670915
West Africa,2016.6538461538462,20067.410695580093
West Africa,2016.6923076923076,20056.997326227116
West Africa,2016.7307692307693,20050.35595804159
West Africa,2016.7692307692307,20046.240076194168
West Africa,2016.8076923076924,20043.734522354258
West Africa,2016.8461538461538,20042.225827499096
West Africa,2016.8846153846155,20041.323349080914
West Africa,2016.923076923077,20040.78562706589
West Africa,2016.9615384615386,20040.465990472407
West Africa,2017.0,20040.0
West Africa,2017.0384615384614,20039.10529829298
West Africa,2017.076923076923,20038.491596033495
West Africa,2017.1153846153845,20037.459169764643
West Africa,2017.1538461538462,20035.726411201736
West Africa,2017.1923076923076,20032.829717079825
West Africa,2017.2307692307693,20028.019053707198
West Africa,2017.2692307692307,20020.116560560145
West Africa,2017.3076923076924,20007.365133643936
West Africa,2017.3461538461538,19987.371464486223
West Africa,2017.3846153846155,19957.390608631842
West Africa,2017.423076923077,19915.313466757547
West Africa,2017.4615384615386,19861.434669418963
West Africa,2017.5,19800.0
West Africa,2017.5384615384614,19738.565330581034
West Africa,2017.576923076923,19684.68653324245
West Africa,2017.6153846153845,19642.609391368158
West Africa,2017.6538461538462,19612.628535513777
West Africa,2017.6923076923076,19592.634866356064
West Africa,2017.7307692307693,19579.883439439855
West Africa,2017.7692307692307,19571.980946292802
West Africa,2017.8076923076924,19567.170282920175
West Africa,2017.8461538461538,19564.273588798264
West Africa,2017.8846153846155,19562.540830235357
West Africa,2017.923076923077,19561.508403966505
West Africa,2017.9615384615386,19560.89470170702
West Africa,2018.0,19560.0
West Africa,2018.0384615384614,19559.664486859867
West Africa,2018.076923076923,19559.43434851256
West Africa,2018.1153846153845,19559.04718866174
West Africa,2018.1538461538462,19558.397404200652
West Africa,2018.1923076923076,19557.311143904935
West Africa,2018.2307692307693,19555.5071451402
West Africa,2018.2692307692307,19552.543710210055
West Africa,2018.3076923076924,19547.761925116476
West Africa,2018.3461538461538,19540.264299182334
West Africa,2018.3846153846155,19529.02147823694
West Africa,2018.423076923077,19513.24255003408
West Africa,2018.4615384615386,19493.038001032113
West Africa,2018.5,19470.0
West Africa,2018.5384615384614,19446.961998967887
West Africa,2018.576923076923,19426.75744996592
West Africa,2018.6153846153845,19410.97852176306
West Africa,2018.6538461538462,19399.735700817666
West Africa,2018.6923076923076,19392.238074883524
West Africa,2018.7307692307693,19387.456289789945
West Africa,2018.7692307692307,19384.4928548598
West Africa,2018.8076923076924,19382.688856095065
West Africa,2018.8461538461538,19381.602595799348
West Africa,2018.8846153846155,19380.95281133826
West Africa,2018.923076923077,19380.56565148744
West Africa,2018.9615384615386,19380.335513140133
